1118. 26.02.2011 17,74,24,20,14,50,69,19,35,78,44,42,58,8,37,54,11,64,76,0
1119. 02.03.2011 32,3,63,65,96,15,10,55,60,48,45,82,36,18,46,91,50,74,28,98
1120. 05.03.2011 56,40,86,7,12,17,48,44,87,99,43,94,3,20,84,65,25,32,73,78
1121. 09.03.2011 66,95,90,57,2,7,29,38,15,55,43,54,53,1,60,35,6,46,37,52
1122. 12.03.2011 54,32,28,14,45,48,68,79,2,70,17,23,9,13,0,57,71,3,58,11
1123. 16.03.2011 40,61,16,53,79,23,41,38,51,68,7,37,10,84,45,0,26,33,25,69
1124. 19.03.2011 56,38,65,96,78,15,68,41,13,36,8,53,44,20,29,9,30,93,32,62
1125. 23.03.2011 12,84,31,15,7,96,63,57,82,14,3,5,40,92,54,22,70,60,62,53
1126. 26.03.2011 10,36,17,19,11,72,64,79,73,93,20,75,47,29,66,85,16,26,94,1
1127. 30.03.2011 14,31,85,72,1,64,39,58,44,13,84,25,0,67,15,75,90,46,57,20
1128. 02.04.2011 84,59,29,64,52,27,19,73,35,76,72,3,48,44,8,55,88,16,46,61
1129. 06.04.2011 53,58,85,68,89,20,48,55,1,15,87,97,28,21,18,62,98,43,3,7
1130. 09.04.2011 18,81,79,76,14,34,22,5,86,60,39,44,23,93,98,17,66,65,50,94
1131. 13.04.2011 19,64,90,81,31,86,13,70,55,66,82,41,34,2,57,44,54,39,95,28
1132. 16.04.2011 8,65,13,72,5,29,21,53,78,44,40,88,22,57,12,60,75,3,36,20
1133. 20.04.2011 67,80,59,57,24,36,61,28,52,86,89,70,99,0,6,1,95,56,29,17
1134. 23.04.2011 75,84,79,46,41,1,23,34,89,9,17,52,49,42,5,58,24,60,22,55
1135. 27.04.2011 17,58,45,35,43,16,68,36,19,42,47,93,97,29,1,30,74,38,81,52
1136. 30.04.2011 96,18,32,90,9,94,40,48,63,2,44,57,21,81,62,92,14,88,15,71
1137. 04.05.2011 13,76,54,91,85,94,20,19,67,53,88,81,50,27,17,49,46,42,74,31
1138. 07.05.2011 65,31,72,12,47,86,20,21,22,28,79,78,88,39,1,73,57,25,98,17
1139. 11.05.2011 97,12,77,7,87,18,67,44,66,27,5,51,99,1,50,15,20,80,32,9
1140. 14.05.2011 89,26,59,38,62,24,16,74,99,10,29,53,20,97,47,35,71,94,48,69
1141. 18.05.2011 86,72,49,83,22,26,84,11,15,45,38,20,28,44,2,64,87,74,18,82
1142. 21.05.2011 51,63,91,86,23,49,15,45,83,71,31,70,50,9,94,1,75,79,44,37
1143. 25.05.2011 97,26,34,15,87,63,36,43,23,81,10,8,33,35,60,20,91,49,51,40
1144. 28.05.2011 88,82,40,43,26,3,77,99,79,24,78,13,58,97,45,28,64,18,49,73
1145. 01.06.2011 30,91,13,40,36,35,7,24,50,75,95,82,41,57,58,14,45,28,15,71
1146. 04.06.2011 42,99,27,80,73,20,51,90,37,33,13,66,4,57,75,39,96,40,85,64
1147. 08.06.2011 88,74,58,8,47,86,39,19,78,79,55,6,84,96,72,97,38,37,48,90
1148. 11.06.2011 63,1,67,76,35,68,5,87,4,85,99,26,30,50,83,81,92,71,0,51
1149. 15.06.2011 2,86,80,51,19,27,14,84,25,46,53,26,15,9,77,16,88,42,29,49
1150. 18.06.2011 91,42,93,21,71,2,70,31,55,63,83,43,89,39,36,57,13,0,41,40
1151. 22.06.2011 32,50,58,30,16,91,92,2,65,26,78,77,22,93,24,36,66,53,87,68
1152. 25.06.2011 20,34,87,19,40,47,8,21,52,16,39,33,1,99,25,71,88,17,3,79
1153. 29.06.2011 45,70,46,86,71,14,79,27,87,12,72,98,42,84,38,92,4,96,97,40
1154. 02.07.2011 31,11,94,61,35,91,9,47,0,80,7,29,4,88,81,37,73,32,89,48
1155. 06.07.2011 66,61,47,89,15,52,53,78,26,57,65,11,85,36,13,30,29,97,49,86
1156. 09.07.2011 32,6,8,77,27,29,23,46,21,83,65,50,41,81,85,5,28,56,9,45
1157. 13.07.2011 82,86,51,5,38,29,4,50,1,67,9,69,8,87,84,17,60,98,85,43
1158. 16.07.2011 13,45,54,32,97,56,61,92,12,0,30,49,60,36,42,87,91,47,1,75
1159. 20.07.2011 89,11,15,24,20,59,53,10,73,40,63,98,46,93,34,39,17,3,86,38
1160. 23.07.2011 69,51,43,38,75,33,12,70,19,24,57,83,8,1,37,35,42,55,7,27
1161. 27.07.2011 42,45,95,78,27,90,50,39,87,79,99,63,26,54,73,91,0,55,96,67
1162. 30.07.2011 97,33,50,16,10,6,37,82,35,65,12,29,83,58,38,56,14,22,24,4
1163. 03.08.2011 33,82,4,69,23,8,70,19,66,54,9,79,30,25,89,42,12,29,31,74
1164. 06.08.2011 23,92,54,34,55,94,39,51,56,20,46,38,27,31,64,2,32,89,25,78
1165. 10.08.2011 64,24,89,12,49,32,48,60,68,62,79,42,5,57,28,21,59,33,43,92
1166. 13.08.2011 2,11,68,29,97,18,98,78,45,59,58,48,94,44,88,66,6,30,54,20
1167. 17.08.2011 99,50,0,55,2,54,43,63,73,4,15,72,41,22,40,38,86,36,92,85
1168. 20.08.2011 67,49,90,53,85,58,39,65,12,93,91,97,63,14,82,29,96,6,95,57
1169. 24.08.2011 22,60,46,11,68,77,58,0,40,48,50,17,21,92,41,80,8,75,34,54
1170. 27.08.2011 50,15,92,48,74,10,99,58,61,78,65,14,35,77,1,85,69,40,87,53
1171. 31.08.2011 86,18,80,98,11,52,83,12,29,38,3,51,44,64,63,76,85,9,84,55
1172. 03.09.2011 81,90,72,38,29,97,12,43,54,69,0,41,40,8,44,42,47,2,95,26
1173. 08.09.2011 61,43,98,11,36,40,79,75,6,20,88,68,19,50,39,48,63,2,33,44
1174. 10.09.2011 16,70,23,83,50,6,81,24,48,66,27,28,56,4,39,41,9,58,78,65
1175. 14.09.2011 27,10,20,92,50,18,93,15,74,31,91,13,76,22,24,12,88,48,42,85
1176. 17.09.2011 24,94,73,17,14,22,64,88,67,66,76,59,50,33,79,87,9,11,82,46
1177. 21.09.2011 43,62,58,29,27,45,64,23,50,16,59,8,60,97,85,79,48,2,95,93
1178. 24.09.2011 95,70,59,85,27,11,8,73,15,33,81,66,68,96,82,26,53,64,22,47
1179. 28.09.2011 91,51,66,27,67,33,73,70,63,11,68,4,83,16,57,26,5,50,18,38
1180. 01.10.2011 98,57,37,92,11,20,44,42,50,65,85,97,29,5,70,83,3,82,52,39
1181. 05.10.2011 33,0,36,86,17,31,26,21,16,39,57,2,50,38,42,49,92,32,46,12
1182. 08.10.2011 77,44,70,49,20,37,13,88,17,92,10,58,73,6,50,69,55,23,43,0
1183. 13.10.2011 96,89,87,62,2,43,16,88,85,93,15,73,71,32,65,97,17,34,76,74
1184. 15.10.2011 43,94,61,42,64,19,62,5,50,87,20,6,36,13,59,96,8,22,16,85
1185. 19.10.2011 16,88,54,60,71,10,63,61,67,36,14,47,29,3,55,58,25,81,68,33
1186. 22.10.2011 46,67,52,51,68,93,61,78,3,14,57,24,1,73,28,7,87,63,88,64
1187. 26.10.2011 14,48,30,95,7,3,43,62,78,67,22,6,26,42,0,32,86,59,24,94
1188. 29.10.2011 87,9,85,83,93,42,97,11,44,98,4,78,67,23,2,71,63,41,96,27
1189. 03.11.2011 85,53,69,40,51,32,9,44,36,22,94,71,0,72,5,59,92,26,50,81
1190. 05.11.2011 20,82,44,53,97,70,48,76,33,62,1,72,74,77,52,78,41,14,64,87
1191. 09.11.2011 45,54,16,23,90,92,81,24,48,47,28,80,40,66,17,87,18,73,2,75
1192. 12.11.2011 90,80,64,2,73,59,97,70,12,38,16,11,65,39,10,89,19,26,37,81
1193. 16.11.2011 18,87,89,73,84,15,93,76,78,81,66,37,8,79,62,42,86,0,25,33
1194. 19.11.2011 9,11,78,59,19,51,29,63,70,40,72,95,4,92,91,26,32,87,61,6
1195. 23.11.2011 79,39,60,47,56,51,1,26,29,12,6,0,41,73,59,20,70,14,18,3
1196. 26.11.2011 9,73,87,31,80,92,35,66,89,14,69,4,78,49,65,55,23,99,71,22
1197. 30.11.2011 61,95,2,58,12,82,93,80,76,38,14,18,72,30,67,8,33,51,50,64
1198. 03.12.2011 96,97,62,73,64,79,92,21,6,4,37,27,85,24,2,29,68,8,25,72
1199. 07.12.2011 72,8,34,77,89,39,70,36,28,87,63,24,59,81,94,1,32,80,26,48
1200. 10.12.2011 80,67,17,83,9,1,34,44,78,14,43,56,55,40,92,31,42,11,49,61
1201. 14.12.2011 11,26,39,15,63,72,75,41,4,24,73,86,33,48,34,79,77,62,87,91
1202. 17.12.2011 76,29,62,63,46,48,34,42,30,12,32,70,4,43,37,56,13,54,18,6
1203. 21.12.2011 91,62,76,69,78,68,83,89,6,67,71,53,41,88,0,49,81,29,55,34
1204. 24.12.2011 51,15,53,57,78,35,22,36,27,83,29,5,20,65,73,46,55,85,68,25
1205. 28.12.2011 42,27,40,1,31,32,71,25,8,2,65,19,28,16,83,66,11,0,13,90
1206. 31.12.2011 10,71,90,60,55,54,7,29,88,19,94,62,86,28,35,57,33,96,1,67
1207. 04.01.2012 72,85,39,38,8,53,65,86,91,42,23,67,14,89,4,54,73,78,45,46
1208. 07.01.2012 95,77,11,9,51,96,8,46,92,32,99,58,89,49,93,73,71,7,45,60
1209. 11.01.2012 17,24,50,51,6,7,5,92,61,86,57,91,62,13,54,27,90,94,64,89
1210. 14.01.2012 11,32,72,79,68,49,50,65,90,9,7,17,4,42,86,67,96,21,15,8
1211. 18.01.2012 53,19,36,13,91,58,26,44,56,50,92,59,45,48,89,27,11,25,39,66
1212. 21.01.2012 15,69,70,95,16,12,35,93,99,87,26,39,83,37,41,82,46,47,76,36
1213. 25.01.2012 44,20,67,6,4,0,34,23,45,92,86,58,56,72,82,37,35,79,15,30
1214. 28.01.2012 48,37,11,39,74,62,66,76,7,50,8,54,41,79,52,33,92,44,67,55
1215. 01.02.2012 41,84,34,64,97,62,75,8,6,67,27,78,49,11,73,71,91,1,10,65
1216. 04.02.2012 8,56,11,60,77,18,43,92,95,96,50,12,3,70,83,76,51,67,63,78
1217. 08.02.2012 47,26,53,41,45,67,40,72,35,94,64,90,16,24,1,7,54,17,55,71
1218. 11.02.2012 69,18,2,58,86,47,36,4,67,16,5,88,57,73,60,97,81,95,72,30
1219. 15.02.2012 41,1,43,24,19,52,80,84,2,99,75,92,86,18,83,55,44,95,14,37
1220. 18.02.2012 79,65,97,74,69,5,33,63,60,53,54,32,6,87,64,34,22,10,82,55
1221. 22.02.2012 13,75,54,35,76,85,88,5,24,43,96,17,65,36,18,81,44,69,21,72
1222. 25.02.2012 26,57,56,28,62,37,82,45,39,69,68,1,50,53,6,31,18,96,32,78
1223. 01.03.2012 40,24,8,14,51,77,46,79,36,60,81,58,86,65,99,10,32,94,83,9
1224. 03.03.2012 40,86,29,84,91,14,44,94,87,20,71,27,12,62,55,28,97,3,90,1
1225. 07.03.2012 20,56,17,75,70,67,90,26,21,58,74,77,87,72,7,76,69,1,51,10
1226. 10.03.2012 80,58,4,66,98,18,20,24,94,95,78,49,72,9,82,79,27,21,65,30
1227. 14.03.2012 6,64,36,62,39,24,75,94,80,57,21,20,49,42,11,3,18,34,5,29
1228. 17.03.2012 95,30,68,80,40,63,38,70,79,88,93,99,58,76,12,7,50,92,65,69
1229. 21.03.2012 93,76,45,96,5,54,59,56,61,62,26,40,97,37,25,35,15,73,20,14
1230. 24.03.2012 60,67,0,12,64,35,38,53,93,3,51,84,99,42,75,9,81,90,44,46
1231. 28.03.2012 27,46,29,66,20,32,68,81,99,21,19,98,96,26,9,60,50,10,62,0
1232. 31.03.2012 47,26,95,94,64,41,44,12,46,24,66,93,40,32,89,62,61,84,70,19
1233. 04.04.2012 11,44,78,27,60,29,36,14,70,33,58,66,5,77,13,2,68,64,48,54
1234. 07.04.2012 93,60,59,73,56,58,53,24,4,6,64,74,67,78,63,69,0,17,35,14
1235. 11.04.2012 31,37,30,91,78,34,73,80,3,71,20,87,84,60,26,97,19,77,74,16
1236. 14.04.2012 62,45,59,74,98,49,85,39,50,53,48,57,24,87,64,97,21,17,7,32
1237. 18.04.2012 35,34,12,60,4,77,74,10,63,81,38,3,66,25,54,42,93,53,75,82
1238. 20.04.2012 89,61,98,6,24,80,87,99,22,53,0,78,54,15,60,43,27,63,14,35
1239. 25.04.2012 22,69,30,71,48,56,17,25,24,33,63,43,78,45,98,4,27,34,50,20
1240. 28.04.2012 92,89,79,25,96,18,62,5,99,45,26,70,11,46,68,47,13,49,15,20
1241. 02.05.2012 8,46,2,79,63,45,77,10,47,83,21,5,25,35,78,23,41,80,54,39
1242. 05.05.2012 46,74,96,13,33,68,85,16,99,58,67,53,3,54,27,62,73,4,59,34
1243. 09.05.2012 82,88,10,1,85,30,25,59,38,44,28,40,23,93,43,2,26,52,69,4
1244. 12.05.2012 45,14,63,13,15,67,28,81,49,12,11,25,32,4,53,20,34,60,41,29
1245. 16.05.2012 23,7,67,61,10,44,19,14,97,2,3,98,68,1,79,38,49,53,16,85
1246. 19.05.2012 26,42,9,32,54,21,56,67,59,68,93,76,18,2,1,15,6,34,50,62
1247. 23.05.2012 23,24,11,8,67,61,14,57,30,1,80,25,36,75,91,81,27,47,39,87
1248. 26.05.2012 48,15,37,81,69,87,36,80,92,19,60,58,95,26,74,24,72,0,55,43
1249. 30.05.2012 90,47,48,63,89,76,8,79,41,16,52,55,57,50,33,84,51,72,15,46
1250. 02.06.2012 45,43,38,7,18,72,9,87,47,16,75,67,98,97,27,82,46,54,88,63
1251. 06.06.2012 26,4,77,7,35,68,76,70,81,49,95,57,64,11,85,58,0,23,42,52
1252. 09.06.2012 42,1,43,11,3,10,51,8,9,85,87,41,24,89,4,65,29,27,35,39
1253. 13.06.2012 73,46,11,3,23,33,77,26,35,43,91,8,50,95,28,36,55,93,58,5
1254. 16.06.2012 89,99,33,31,17,18,26,73,44,24,2,86,42,90,5,51,93,66,79,16
1255. 20.06.2012 11,4,3,90,41,58,7,1,20,83,2,45,59,21,97,53,37,28,19,40
1256. 23.06.2012 57,89,71,98,30,54,64,24,83,95,73,53,48,1,72,91,4,28,47,49
1257. 27.06.2012 89,8,34,52,86,18,24,44,0,22,81,46,45,42,25,48,15,3,37,7
1258. 30.06.2012 61,97,52,91,73,96,48,25,26,64,23,63,22,24,1,98,55,49,93,99
1259. 04.07.2012 10,2,98,85,3,6,23,60,38,62,99,9,59,69,80,26,72,19,93,90
1260. 07.07.2012 1,22,19,80,40,58,96,5,10,0,51,95,72,16,59,67,93,12,2,38
1261. 11.07.2012 46,25,99,64,71,85,98,61,4,95,21,55,77,9,86,62,66,96,14,89
1262. 14.07.2012 54,49,70,76,56,98,35,60,20,86,64,62,23,82,59,33,81,94,58,15
1263. 18.07.2012 17,86,2,58,24,52,73,29,93,31,56,9,32,87,27,79,76,3,98,80
1264. 21.07.2012 60,45,53,46,35,7,19,64,32,43,82,15,26,49,91,71,41,16,59,27
1265. 25.07.2012 7,77,55,85,97,87,44,90,80,26,93,99,60,0,14,65,22,15,88,31
1266. 28.07.2012 18,34,64,53,87,27,47,57,32,61,2,96,39,65,89,45,54,4,77,90
1267. 01.08.2012 72,44,6,49,33,54,20,38,70,88,47,23,60,14,32,79,90,30,76,24
1268. 04.08.2012 35,77,96,60,66,45,90,2,18,82,30,28,76,61,29,58,19,15,63,94
1269. 08.08.2012 68,62,76,70,7,99,61,12,42,37,0,59,4,5,54,98,64,88,20,65
1270. 11.08.2012 56,46,18,11,89,91,86,41,96,87,83,34,79,53,52,2,74,12,17,31
1271. 15.08.2012 44,74,41,29,23,5,63,39,4,1,58,26,67,18,43,40,21,75,66,78
1272. 18.08.2012 64,27,42,13,95,21,41,68,34,35,45,50,76,32,73,86,7,77,22,48
1273. 22.08.2012 26,50,29,46,36,8,17,81,58,34,45,95,28,79,30,38,47,54,66,1
1274. 25.08.2012 45,56,5,68,37,7,89,54,50,88,52,43,44,16,48,76,97,26,2,49
1275. 29.08.2012 1,87,28,58,61,7,96,10,39,45,31,88,29,41,47,84,42,19,99,63
1276. 01.09.2012 69,36,1,21,56,59,15,97,10,28,50,91,72,88,41,62,38,24,73,4
1277. 05.09.2012 43,1,34,44,97,74,94,39,88,27,84,36,96,24,18,49,13,59,48,21
1278. 08.09.2012 47,79,37,14,26,65,92,71,19,50,22,78,70,18,81,0,89,27,31,24
1279. 12.09.2012 35,12,52,11,87,46,25,71,51,13,17,74,97,43,27,30,73,67,39,21
1280. 15.09.2012 50,95,38,39,43,33,46,9,68,23,25,26,70,29,20,57,41,40,74,86
1281. 19.09.2012 77,33,48,40,10,62,64,37,7,95,75,39,8,42,80,52,97,20,89,5
1282. 22.09.2012 43,20,2,98,97,42,29,82,56,27,81,63,58,67,6,65,47,60,34,68
1283. 26.09.2012 19,48,58,4,11,42,87,50,57,62,21,68,22,33,26,70,93,41,44,32
1284. 29.09.2012 45,3,39,18,91,63,74,67,53,75,21,51,25,37,48,50,38,93,44,89
1285. 03.10.2012 58,21,66,77,0,2,47,52,43,48,17,46,92,83,3,5,20,84,79,42
1286. 06.10.2012 83,3,68,50,54,92,81,22,31,84,93,48,79,28,99,56,38,26,20,73
1287. 10.10.2012 17,92,41,56,36,33,84,31,98,60,16,1,66,94,93,14,59,85,83,89
1288. 13.10.2012 99,69,44,38,71,28,83,12,84,9,13,0,30,23,75,77,31,22,8,85
1289. 17.10.2012 71,83,72,46,7,51,89,36,70,94,65,63,24,58,52,13,28,57,50,44
1290. 20.10.2012 76,36,23,18,44,72,61,87,13,63,22,58,95,59,48,65,92,17,89,31
1291. 24.10.2012 88,79,97,19,2,74,28,31,54,39,21,44,3,33,11,86,45,35,63,34
1292. 27.10.2012 10,78,45,66,40,91,31,48,96,57,36,71,21,59,52,22,32,92,89,86
1293. 31.10.2012 83,31,41,85,30,11,93,37,47,6,38,52,59,10,20,13,22,88,17,35
1294. 03.11.2012 7,83,82,14,55,16,46,67,76,59,96,57,49,23,86,56,47,52,25,24
1295. 07.11.2012 51,13,44,7,54,46,55,47,65,36,60,92,22,48,6,50,11,18,70,10
1296. 10.11.2012 58,33,35,37,7,0,45,56,89,17,67,5,66,57,43,8,47,70,36,39
1297. 14.11.2012 19,52,81,59,76,79,90,26,48,25,44,35,31,27,32,82,53,29,16,87
1298. 17.11.2012 65,50,35,12,77,93,46,27,8,30,87,92,56,51,3,48,52,58,99,19
1299. 21.11.2012 58,5,71,55,96,95,65,32,35,23,13,81,17,60,82,99,88,70,77,66
1300. 24.11.2012 16,27,11,41,39,48,42,25,38,44,96,58,77,37,53,69,84,36,60,28
1301. 28.11.2012 75,15,76,12,98,24,69,63,46,31,67,62,65,17,20,70,13,36,33,77
1302. 01.12.2012 46,6,51,21,13,14,45,57,74,80,83,20,78,98,11,81,27,47,9,55
1303. 05.12.2012 61,36,2,90,16,32,65,63,11,45,93,57,67,33,79,21,18,25,38,92
1304. 08.12.2012 91,58,45,14,4,27,80,61,22,55,31,68,78,19,3,89,1,47,95,2
1305. 12.12.2012 35,31,1,61,39,63,91,6,85,57,55,84,17,96,18,72,12,42,36,88
1306. 15.12.2012 49,46,92,35,55,9,91,53,54,82,2,64,36,29,63,57,83,60,43,10
1307. 19.12.2012 7,53,92,51,4,10,79,16,90,69,71,62,47,96,12,30,82,8,18,93
1308. 22.12.2012 19,77,24,86,11,41,25,46,67,99,40,0,83,72,44,51,17,56,97,13
1309. 26.12.2012 14,31,32,62,40,21,12,11,92,6,4,2,96,29,85,77,78,58,64,0
1310. 29.12.2012 73,44,21,49,52,80,20,87,43,65,24,66,60,31,62,28,17,71,27,16
1311. 02.01.2013 19,43,32,96,84,37,31,76,39,47,60,90,95,61,48,35,29,28,85,80
1312. 05.01.2013 90,47,57,93,63,54,4,33,6,42,94,60,69,17,78,95,87,36,72,32
1313. 09.01.2013 17,96,61,48,16,53,51,12,89,26,95,52,81,8,57,28,47,24,35,93
1314. 12.01.2013 74,40,47,87,53,77,37,62,38,48,99,0,6,45,7,96,28,42,91,72
1315. 16.01.2013 63,82,86,13,24,56,51,14,29,46,57,21,28,77,61,62,78,32,96,90
1316. 19.01.2013 47,16,12,62,9,40,67,11,85,49,18,0,94,22,30,61,39,82,46,92
1317. 23.01.2013 66,80,22,33,79,15,55,53,46,96,92,48,60,52,37,65,89,78,23,43
1318. 26.01.2013 83,59,11,25,16,86,34,48,28,20,71,15,21,67,96,0,64,1,13,45
1319. 30.01.2013 74,57,3,19,99,79,88,32,33,20,39,49,90,96,12,31,45,82,89,61
1320. 02.02.2013 17,61,55,18,87,5,96,94,48,36,24,75,33,40,9,44,91,51,20,80
1321. 06.02.2013 28,48,27,73,32,95,31,0,8,57,26,16,1,74,45,35,94,7,99,30
1322. 09.02.2013 89,20,34,84,86,6,24,19,16,98,2,30,56,49,91,80,77,90,61,13
1323. 13.02.2013 19,87,67,73,55,8,2,6,37,13,90,77,43,71,10,1,28,98,7,89
1324. 16.02.2013 69,63,56,91,94,65,46,84,49,22,48,67,41,20,29,83,88,66,10,43
1325. 20.02.2013 98,35,12,9,39,79,29,30,51,83,57,62,77,86,87,84,49,25,41,5
1326. 23.02.2013 4,75,54,31,13,50,0,67,59,8,29,41,19,27,61,15,10,47,32,83
1327. 27.02.2013 95,21,68,99,53,42,47,59,20,27,23,19,56,2,96,54,76,57,4,8
1328. 02.03.2013 9,14,69,66,80,45,26,68,61,0,86,94,30,23,28,10,1,55,52,32
1329. 06.03.2013 11,49,91,57,12,39,46,18,9,66,20,95,40,94,6,55,85,21,48,17
1330. 09.03.2013 5,10,83,56,85,14,88,86,20,78,33,18,58,13,62,35,19,75,27,72
1331. 13.03.2013 56,86,82,1,6,2,25,63,11,10,65,93,80,99,27,42,23,30,68,18
1332. 16.03.2013 68,57,43,80,51,44,5,42,13,87,90,69,81,79,62,54,8,93,37,23
1333. 20.03.2013 55,86,44,24,75,81,97,92,34,76,51,48,73,21,88,26,5,78,58,71
1334. 23.03.2013 43,38,91,36,27,5,76,97,9,39,24,63,90,89,57,85,88,54,93,41
1335. 30.03.2013 11,75,31,28,76,53,2,93,40,60,92,3,90,52,83,56,81,61,24,29
1336. 03.04.2013 67,37,78,40,63,24,88,84,2,68,77,41,20,16,70,60,72,64,92,9
1337. 06.04.2013 16,57,17,35,38,63,90,47,48,25,73,0,93,12,26,52,69,41,45,70
1338. 10.04.2013 9,11,55,57,68,64,13,89,46,14,27,29,80,49,32,41,91,12,34,93
1339. 13.04.2013 85,94,56,31,49,8,79,75,93,33,90,16,80,26,74,7,0,63,12,57
1340. 17.04.2013 92,87,66,74,68,21,85,4,95,98,79,64,84,15,22,12,35,91,67,31
1341. 20.04.2013 24,61,45,22,2,75,79,31,37,13,30,14,10,73,80,93,18,7,60,20
1342. 24.04.2013 39,23,45,50,17,59,38,55,5,0,18,69,74,88,76,44,28,29,52,58
1343. 27.04.2013 90,69,45,0,58,92,36,66,39,97,48,40,78,68,82,88,84,52,17,18
1344. 02.05.2013 1,19,17,79,56,74,35,38,49,8,14,27,82,99,58,21,18,87,45,91
1345. 04.05.2013 64,36,86,69,8,24,38,23,82,17,93,21,42,79,9,89,66,63,22,7
1346. 08.05.2013 58,18,86,88,80,62,54,77,96,49,14,25,74,31,10,99,4,47,60,67
1347. 11.05.2013 28,67,24,88,81,15,35,46,73,86,97,64,82,92,37,17,32,19,14,8
1348. 15.05.2013 57,1,97,18,50,65,74,86,41,8,16,73,60,27,87,5,46,84,94,17
1349. 18.05.2013 44,16,14,10,33,68,55,8,23,31,87,3,78,17,41,2,45,65,6,99
1350. 22.05.2013 96,47,79,46,22,31,44,26,16,30,97,32,93,39,95,6,38,0,74,35
1351. 25.05.2013 51,82,2,81,39,42,96,40,9,93,90,53,79,33,76,34,45,18,5,8
1352. 29.05.2013 79,10,70,0,49,76,28,75,30,82,63,72,50,21,77,1,74,48,83,36
1353. 01.06.2013 85,42,76,93,67,0,46,20,45,91,15,5,4,23,58,71,65,75,38,98
1354. 05.06.2013 16,82,4,59,29,7,81,58,68,51,83,30,76,61,79,48,22,41,91,24
1355. 08.06.2013 57,14,46,96,3,79,41,61,73,48,43,97,49,11,26,56,19,93,13,47
1356. 12.06.2013 45,81,51,16,68,27,63,99,20,91,6,35,90,41,77,75,15,64,74,11
1357. 15.06.2013 6,78,39,37,80,83,93,75,53,4,8,30,48,7,69,45,34,74,68,31
1358. 19.06.2013 42,17,4,22,16,49,35,27,41,72,65,46,7,57,37,59,20,18,3,87
1359. 22.06.2013 75,68,77,83,25,2,28,93,91,40,9,99,38,76,46,61,33,60,10,53
1360. 26.06.2013 76,71,47,70,61,96,59,2,29,58,72,37,53,17,49,14,1,95,35,26
1361. 29.06.2013 60,68,71,48,34,73,31,52,59,61,20,37,54,45,27,32,94,57,10,56
1362. 03.07.2013 51,32,22,34,65,99,64,48,20,41,26,31,76,58,86,19,83,75,52,35
1363. 06.07.2013 17,25,64,66,35,63,81,57,65,51,14,50,84,36,74,85,2,3,46,32
1364. 10.07.2013 66,94,14,42,53,91,41,51,37,67,69,68,29,26,38,78,17,64,57,6
1365. 13.07.2013 65,16,81,89,44,64,6,76,27,82,62,84,2,18,40,54,80,77,92,53
1366. 17.07.2013 3,2,54,8,27,53,38,93,73,71,7,33,94,80,88,91,65,79,60,15
1367. 20.07.2013 42,90,1,31,97,99,43,18,83,62,81,78,26,21,19,0,89,41,36,76
1368. 24.07.2013 15,37,50,13,28,34,60,47,40,30,8,36,42,73,66,19,95,45,90,22
1369. 27.07.2013 9,1,31,15,68,72,81,6,24,60,75,40,87,13,23,41,69,5,55,65
1370. 31.07.2013 88,5,78,21,58,40,9,7,57,10,20,75,46,43,53,66,24,3,48,97
1371. 03.08.2013 42,41,79,71,24,57,60,18,13,69,35,44,73,90,86,99,16,39,94,1
1372. 07.08.2013 19,5,50,20,54,23,99,64,35,66,28,26,34,3,86,87,12,39,68,91
1373. 10.08.2013 63,73,33,70,18,74,30,43,68,57,93,38,86,97,44,55,24,87,90,29
1374. 14.08.2013 0,90,41,56,33,32,18,13,4,20,94,2,93,64,69,31,68,5,19,61
1375. 17.08.2013 42,68,21,59,30,83,10,57,93,31,3,60,1,9,87,85,90,28,6,61
1376. 21.08.2013 31,45,58,4,13,56,11,88,84,61,16,97,92,91,36,32,47,71,60,77
1377. 24.08.2013 60,51,58,85,80,2,77,21,46,17,10,31,25,34,87,69,28,32,5,6
1378. 28.08.2013 93,32,69,72,17,16,35,9,43,49,70,82,23,45,64,96,24,83,61,39
1379. 31.08.2013 76,26,95,37,61,16,6,58,77,57,24,69,88,79,40,55,80,73,75,67
1380. 04.09.2013 25,16,27,53,79,80,22,12,67,97,29,14,64,47,76,21,17,8,63,23
1381. 06.09.2013 41,18,38,84,59,89,1,49,82,46,98,57,96,44,91,33,8,17,65,58
1382. 11.09.2013 14,58,20,82,98,12,28,33,95,43,36,35,80,92,73,3,34,70,31,54
1383. 14.09.2013 39,8,87,59,46,14,95,73,96,90,58,25,43,74,9,62,31,47,66,27
1384. 18.09.2013 70,71,56,54,90,65,49,27,18,92,10,69,58,32,11,30,4,97,19,45
1385. 21.09.2013 43,63,77,27,69,74,34,15,20,65,40,90,13,32,81,23,97,38,58,10
1386. 25.09.2013 95,55,90,67,82,7,43,80,97,92,83,45,93,44,31,25,28,71,33,36
1387. 28.09.2013 17,82,73,22,2,15,29,93,95,35,25,80,6,66,62,92,72,96,42,26
1388. 02.10.2013 54,18,50,8,39,80,62,45,12,89,93,95,7,48,87,37,49,19,46,74
1389. 05.10.2013 2,14,72,64,71,76,32,73,52,82,86,49,23,17,36,94,91,46,85,60
1390. 09.10.2013 89,67,95,62,66,96,78,41,2,70,40,4,80,64,43,16,3,35,76,99
1391. 11.10.2013 70,1,19,75,72,53,68,18,55,82,36,28,49,14,4,41,92,10,66,89
